Parameter,Object,Writable,Value,Value type
Device,true,false,,
Device.DeviceInfo,true,false,,
Device.DeviceInfo.Manufacturer,false,false,Gemtek,xsd:string
Device.DeviceInfo.ManufacturerOUI,false,false,000000,xsd:string
Device.DeviceInfo.ModelName,false,false,TB-362,xsd:string
Device.DeviceInfo.ProductClass,false,false,TB-362,xsd:string
Device.DeviceInfo.SerialNumber,false,false,000000000000,xsd:string
Device.DeviceInfo.HardwareVersion,false,false,"PRX300 rev 1.2, PRX321-HGU-11AX",xsd:string
Device.DeviceInfo.SoftwareVersion,false,false,GemtekSW-v0.8.7.2,xsd:string
Device.DeviceInfo.VendorLogFileNumberOfEntries,false,false,1,xsd:unsignedInt
Device.DeviceInfo.VendorLogFile.1,true,false,,
Device.DeviceInfo.VendorLogFile.1.Alias,false,false,cpe-1,xsd:string
Device.DeviceInfo.VendorLogFile.1.Name,false,false,/log/messages,xsd:string
Device.DeviceInfo.VendorLogFile.1.MaximumSize,false,false,1000000,xsd:unsignedInt
Device.DeviceInfo.VendorLogFile.1.X_GTK_IPAddress,false,false,,xsd:string
Device.DeviceInfo.VendorLogFile.1.X_GTK_Port,false,false,,xsd:string
Device.DeviceInfo.VendorLogFile.1.X_GTK_FilterString,false,false,,xsd:string
Device.DeviceInfo.VendorLogFile.1.X_GTK_LogFilePath,false,false,,xsd:string
Device.DeviceInfo.VendorLogFile.1.X_GTK_Destination,false,false,,xsd:string
Device.DeviceInfo.VendorLogFile.1.X_GTK_Remote,false,false,,xsd:boolean
Device.DHCPv4.,true,false,,
Device.DHCPv4.Server,true,false,,
Device.DHCPv4.Server.PoolNumberOfEntries,false,false,1,xsd:unsignedInt
Device.DHCPv4.Server.Pool.1.,true,,,
Device.DHCPv4.Server.Pool.1.Enable,false,true,1,xsd:boolean
Device.DHCPv4.Server.Pool.1.MinAddress,false,true,192.168.1.2,xsd:string
Device.DHCPv4.Server.Pool.1.MaxAddress,false,true,192.168.1.254,xsd:string
Device.DHCPv4.Server.Pool.1.LeaseTime,false,true,86400,xsd:int
Device.DHCPv4.Server.Pool.1.SubnetMask,false,true,255.255.255.0,xsd:string
Device.DHCPv4.Server.Pool.1.IPRouters,false,true,192.168.1.1,xsd:string
Device.DHCPv4.Server.Pool.1.DNSServers,false,true,192.168.1.1,xsd:string
Device.DHCPv4.Server.Pool.1.StaticAddressNumberOfEntries,false,false,0,xsd:unsignedInt
Device.DHCPv4.Server.Pool.1.ReservedAddresses,false,true,,xsd:string
Device.DHCPv4.Server.Pool.1.StaticAddress.1.,true,false,,
Device.DHCPv4.Server.Pool.1.StaticAddress.1.Enable,false,false,,xsd:boolean
Device.DHCPv4.Server.Pool.1.StaticAddress.1.Chaddr,false,true,,xsd:string
Device.DHCPv4.Server.Pool.1.StaticAddress.1.Yiaddr,false,true,,xsd:string
Device.DHCPv4.Relay,true,false,,
Device.DHCPv4.Relay.ForwardingNumberOfEntries,false,false,0,xsd:unsignedInt
Device.DHCPv4.Relay.Forwarding.1,true,false,,
Device.DHCPv4.Relay.Forwarding.1.Enable,false,true,,xsd:boolean
Device.DHCPv4.Relay.Forwarding.1.DHCPServerIPAddress,false,true,,xsd:string
Device.DHCPv6,true,false,,
Device.DHCPv6.ClientNumberOfEntries,false,false,1,xsd:unsignedInt
Device.DHCPv6.Client.1,true,false,,
Device.DHCPv6.Client.1.Enable,false,false,1,xsd:boolean
Device.DHCPv6.Client.1.Interface,false,false,,xsd:string
Device.DHCPv6.Client.1.Status,false,false,Enabled,xsd:string
Device.DHCPv6.Client.1.DUID,false,false,,xsd:string
Device.DHCPv6.Client.1.RequestAddresses,false,false,1,xsd:boolean
Device.DHCPv6.Client.1.RequestPrefixes,false,false,0,xsd:boolean
Device.DHCPv6.Client.1.RequestedOptions,false,false,,xsd:unsignedInt
Device.DHCPv6.Client.1.SentOptionNumberOfEntries,false,false,0,xsd:unsignedInt
Device.DHCPv6.Client.1.ReceivedOptionNumberOfEntries,false,false,,xsd:unsignedInt
Device.DHCPv6.Client.1.ReceivedOption.1,true,false,,
Device.DHCPv6.Client.1.ReceivedOption.1.Tag,false,false,,xsd:unsignedInt
Device.DHCPv6.Client.1.ReceivedOption.1.Value,false,false,,xsd:string
Device.DHCPv6.Client.1.SentOption.1,true,false,,
Device.DHCPv6.Client.1.SentOption.1.Enable,false,false,,xsd:boolean
Device.DHCPv6.Client.1.SentOption.1.Tag,false,false,,xsd:unsignedInt
Device.DHCPv6.Client.1.SentOption.1.Value,false,false,,xsd:string
Device.DNS,true,false,,
Device.DNS.SupportedRecordTypes,false,false,,xsd:string
Device.DNS.Client,true,false,1,xsd:boolean
Device.DNS.Client.ServerNumberOfEntries,false,false,0,xsd:unsignedInt
Device.DNS.Client.Server.1,true,false,,
Device.DNS.Client.Server.1.Status,false,false,,xsd:string
Device.DNS.Client.Server.1.DNSServer,false,true,,xsd:string
Device.DNS.Client.Server.1.Interface,false,true,,xsd:string
Device.DynamicDNS.Client.1,true,false,,
Device.DynamicDNS.Client.1.Status,false,false,Disabled,xsd:string
Device.DynamicDNS.Client.1.Alisa,false,false,cpe-1,xsd:string
Device.DynamicDNS.Client.1.Enable,false,true,0,xsd:boolean
Device.DynamicDNS.Client.1.Server,false,true,Device.DynamicDNS.Server.1,xsd:string
Device.DynamicDNS.Client.1.Interface,false,true,Device.IP.Interface.2,xsd:string
Device.DynamicDNS.Client.1.Username,false,true,your_username,xsd:string
Device.DynamicDNS.Client.1.Password,false,true,,xsd:string
Device.DynamicDNS.Client.1.X_GTK_Status,false,false,,xsd:string
Device.DynamicDNS.Client.1.Hostname.1,true,false,,
Device.DynamicDNS.Client.1.Hostname.1.Name,false,true,yourhost.example.com,xsd:string
Device.DynamicDNS.Server.1,true,false,,
Device.DynamicDNS.Server.1.Name,false,false,dyn.com,xsd:string
Device.DynamicDNS.Server.1.Alias,false,false,cpe-1,xsd:string
Device.DynamicDNS.Server.2.Name,false,false,no-ip.com,xsd:string
Device.DynamicDNS.Server.2.Alias,false,false,cpe-2,xsd:string
Device.Ethernet.,true,false,,
Device.Ethernet.InterfaceNumberOfEntries,false,false,2,xsd:unsignedInt
Device.Ethernet.LinkNumberOfEntries,false,false,3,xsd:unsignedInt
Device.Ethernet.Interface.1,true,false,,
Device.Ethernet.Interface.1.Status,false,false,Up,xsd:string
Device.Ethernet.Interface.1.Alias,false,true,,xsd:string
Device.Ethernet.Interface.1.Name,false,false,eth0_0,xsd:string
Device.Ethernet.Interface.1.MACAddress,false,false,02:E0:92:00:01:41,xsd:string
Device.Ethernet.Interface.1.MaxBitRate,false,false,-1,xsd:unsignedInt
Device.Ethernet.Interface.1.DuplexMode,false,false,Auto,xsd:string
Device.Ethernet.Interface.2,true,false,,
Device.Ethernet.Interface.2.Status,false,false,Unknown,
Device.Ethernet.Interface.2.Alias,false,true,,
Device.Ethernet.Interface.2.Name,false,false,eth0_1,
Device.Ethernet.Interface.2.MACAddress,false,false,02:E0:92:00:01:42,
Device.Ethernet.Interface.2.MaxBitRate,false,false,-1,
Device.Ethernet.Interface.2.DuplexMode,false,false,Auto,
Device.Ethernet.Link.1,true,false,,
Device.Ethernet.Link.1.Status,false,false,Up,xsd:string
Device.Ethernet.Link.1.Alias,false,true,cpe-1,xsd:string
Device.Ethernet.Link.1.Name,false,false,br-lan,xsd:string
Device.Ethernet.Link.1.LowerLayers,false,true,,xsd:string
Device.Ethernet.Link.1.MACAddress,false,false,02:E0:92:00:01:41,xsd:string
Device.Ethernet.VLANTermination.,true,false,,
Device.Ethernet.VLANTermination.LowerLayers,false,true,,xsd:string
Device.Ethernet.VLANTermination.VLANID,false,true,,xsd:unsignedInt
Device.Firewall.,true,false,,
Device.Firewall.Enable,false,true,1,xsd:boolean
Device.Firewall.Config,false,false,Advanced,xsd:string
Device.Firewall.Chain.1,true,false,,
Device.Firewall.Chain.1.Rule.1,true,false,,
Device.Firewall.Chain.1.Rule.1.Description,false,false,Telnet,xsd:string
Device.Firewall.Chain.1.Rule.1.DestPort,false,false,23,xsd:int
Device.Firewall.Chain.1.Rule.1.Enable,false,true,1,xsd:boolean
Device.Firewall.Chain.1.Rule.2.Description,false,false,SSH,xsd:string
Device.Firewall.Chain.1.Rule.2.DestPort,false,false,22,xsd:int
Device.Firewall.Chain.1.Rule.2.Enable,false,false,1,xsd:boolean
Device.Firewall.Chain.1.Rule.3.Description,false,false,HTTPS,xsd:string
Device.Firewall.Chain.1.Rule.3.DestPort,false,false,443,xsd:int
Device.Firewall.Chain.1.Rule.3.Enable,false,false,1,xsd:boolean
Device.Firewall.Chain.1.Rule.1.Description,false,false,ICMP,xsd:string
Device.Firewall.Chain.1.Rule.1.DestPort,false,false,-1,xsd:int
Device.Firewall.Chain.1.Rule.1.Enable,false,false,1,xsd:boolean
Device.Firewall.X_GTK_ParentalControl.,true,false,,
Device.Firewall.X_GTK_ParentalControl.Enable,false,true,0,xsd:boolean
Device.Firewall.X_GTK_ParentalControl.DefaultAction,false,true,Accept,xsd:boolean
Device.Firewall.X_GTK_ParentalControl.RuleNumberOfEntries,false,false,0,xsd:unsignedInt
Device.Firewall.X_GTK_ParentalControl.Rule.1,true,false,,
Device.Firewall.X_GTK_ParentalControl.Rule.1.Enable,false,true,1,xsd:boolean
Device.Firewall.X_GTK_ParentalControl.Rule.1.PolicyName,false,true,parentalControl,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.MACAddress,false,true,AB:AB:AB:AB:AB:AB,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.Type,false,true,url,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.List,false,true,urltest.com,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.TimeStart,false,true,11:46,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.TimeEnd,false,true,12:47,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.Target,false,true,Accept,xsd:string
Device.Firewall.X_GTK_ParentalControl.Rule.1.DaysOfTheWeek,false,true,Thu,xsd:string
Device.Hosts,true,false,,
Device.Hosts.HostNumberOfEntries,false,false,1,xsd:unsignedInt
Device.Hosts.Host.1,true,false,,
Device.Hosts.Host.1.PhysAddress,false,false,50:eb:f6:d9:cc:79,xsd:string
Device.Hosts.Host.1.IPAddress,false,false,192.168.1.5,xsd:string
Device.Hosts.Host.1.HostName,false,false,Unknown,xsd:string
Device.Hosts.Host.1.IPv4AddressNumberOfEntries,false,false,1,xsd:unsignedInt
Device.ManagementServer,true,false,,
Device.ManagementServer.EnableCWMP,false,true,1,xsd:boolean
Device.ManagementServer.URL,false,true,http://192.168.1.5:7547,xsd:string
Device.ManagementServer.Username,false,true,admin,xsd:string
Device.ManagementServer.Password,false,true,admin,xsd:string
Device.ManagementServer.PeriodicInformEnable,false,true,1,xsd:boolean
Device.ManagementServer.PeriodicInformInterval,false,true,300,xsd:unsignedInt
Device.ManagementServer.PeriodicInformTime,false,true,1970-01-01T10:47:24.153Z,DateTime
Device.ManagementServer.ParameterKey,false,false,,xsd:string
Device.ManagementServer.ConnectionRequestURL,false,false,http://192.168.1.1:7547/,xsd:string
Device.ManagementServer.ConnectionRequestUsername,false,true,000000-TB%2D362-000000000000000,xsd:string
Device.ManagementServer.ConnectionRequestPassword,false,true,,xsd:string
Device.ManagementServer.UpgradesManaged,false,true,0,xsd:boolean
Device.ManagementServer.CWMPRetryMinimumWaitInterval,false,true,5,xsd:unsignedInt
Device.ManagementServer.CWMPRetryIntervalMultiplier,false,true,2000,xsd:unsignedInt
Device.ManagementServer.STUNEnable,false,true,0,xsd:boolean
Device.ManagementServer.STUNServerAddress,false,true,stun.gatespace.net,xsd:string
Device.ManagementServer.STUNServerPort,false,true,3487,xsd:unsignedInt
Device.ManagementServer.STUNUsername,false,true,admin,xsd:string
Device.ManagementServer.STUNPassword,false,true,admin,xsd:string
Device.ManagementServer.STUNMaximumKeepAlivePeriod,false,true,90,xsd:unsignedInt
Device.ManagementServer.STUNMinimumKeepAlivePeriod,false,true,30,xsd:unsignedInt
Device.ManagementServer.AliasBasedAddressing,false,true,,xsd:boolean
Device.ManagementServer.X_GTK_Interface,false,true,lan,xsd:string
Device.NAT.,true,false,,
Device.NAT.PortMappingNumberOfEntries,false,false,1,xsd:unsignedInt
Device.NAT.X_GTK_PortTriggeringNumberOfEntries,false,false,1,xsd:unsignedInt
Device.NAT.PortMapping.1,true,false,,
Device.NAT.PortMapping.1.Enable,false,true,1,xsd:boolean
Device.NAT.PortMapping.1.AllInterfaces,false,true,1,xsd:boolean
Device.NAT.PortMapping.1.RemoteHost,false,true,10.46.172.56,xsd:string
Device.NAT.PortMapping.1.ExternalPort,false,true,123,xsd:unsignedInt
Device.NAT.PortMapping.1.ExternalPortEndRange,false,true,456,xsd:unsignedInt
Device.NAT.PortMapping.1.InternalPort,false,true,65,xsd:unsignedInt
Device.NAT.PortMapping.1.Protocol,false,true,,xsd:string
Device.NAT.PortMapping.1.InternalClient,false,true,192.168.1.54,xsd:string
Device.NAT.PortMapping.1.Description,false,true,port_mapping,xsd:string
Device.NAT.PortMapping.1.X_GTK_INTERFACE,false,true,,xsd:string
Device.NAT.X_GTK_DMZ,true,false,,
Device.NAT.X_GTK_DMZ.Enable,false,true,0,xsd:boolean
Device.NAT.X_GTK_DMZ.IPAddress,false,true,0.0.0.0,xsd:string
Device.NAT.X_GTK_PortTriggering.1,true,false,,
Device.NAT.X_GTK_PortTriggering.1.Enable,false,true,1,xsd:boolean
Device.NAT.X_GTK_PortTriggering.1.TriggerPort,false,true,56,xsd:unsignedInt
Device.NAT.X_GTK_PortTriggering.1.TriggerProtocol,false,true,TCP,xsd:string
Device.NAT.X_GTK_PortTriggering.1.TriggerPortEndRange,false,true,98,xsd:unsignedInt
Device.NAT.X_GTK_PortTriggering.1.OpenPort,false,true,456,xsd:unsignedInt
Device.NAT.X_GTK_PortTriggering.1.OpenPortEndRange,false,true,789,xsd:unsignedInt
Device.NAT.X_GTK_PortTriggering.1.OpenProtocol,false,true,TCP,xsd:string
Device.NAT.X_GTK_PortTriggering.1.Alias,false,true,cpe-1,xsd:string
Device.NAT.X_GTK_ALG,true,false,,
Device.NAT.X_GTK_ALG.TFTP,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.FTP,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.SIP,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.H323,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.PPTP,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.L2TP,false,true,1,xsd:boolean
Device.NAT.X_GTK_ALG.IPSec,false,true,1,xsd:boolean
Device.Optical.,true,false,,
Device.Optical.Interface.1,true,false,,
Device.Optical.Interface.1.Status,false,false,"O1.1, Off-sync state",xsd:string
Device.Optical.Interface.1.Name,false,false,VANI0,xsd:string
Device.Optical.Interface.1.TXPower,false,false,0.00 dBm,xsd:int
Device.Optical.Interface.1.RXPower,false,false,0.00 dBm,xsd:int
Device.Optical.Interface.1.Temperature,false,false,48,xsd:unsignedInt
Device.Optical.Interface.1.Voltage,false,false,"3,29",xsd:unsignedInt
Device.PPP.,true,false,,
Device.PPP.Interface.1,false,false,,
Device.PPP.Interface.1.Username,false,true,,xsd:string
Device.PPP.Interface.1.Password,false,true,,xsd:string
Device.PPP.Interface.1.MaxMRUSize,false,true,,xsd:unsignedInt
Device.Routing.Router.1.IPv4Forwarding.1,true,false,,
Device.Routing.Router.1.IPv4Forwarding.1.StaticRoute,false,true,0,xsd:boolean
Device.Routing.Router.1.IPv4Forwarding.1.DestIPAddress,false,true,192.168.1.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.1.DestSubnetMask,false,true,255.255.255.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.1.GatewayIPAddress,false,true,0.0.0.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.1.Interface,false,true,Device.IP.Interface.1,xsd:string
Device.Routing.Router.1.IPv4Forwarding.1.Enable,false,true,1,xsd:boolean
Device.Routing.Router.1.IPv4Forwarding.1.Alias,false,false,cpe-1,xsd:string
Device.Routing.Router.1.IPv4Forwarding.1.Status,false,false,Enabled,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2,true,false,,
Device.Routing.Router.1.IPv4Forwarding.2.StaticRoute,false,true,0,xsd:boolean
Device.Routing.Router.1.IPv4Forwarding.2.DestIPAddress,false,true,192.168.2.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2.DestSubnetMask,false,true,255.255.255.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2.GatewayIPAddress,false,true,0.0.0.0,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2.Interface,false,true,Device.IP.Interface.1,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2.Enable,false,true,1,xsd:boolean
Device.Routing.Router.1.IPv4Forwarding.2.Alias,false,false,cpe-2,xsd:string
Device.Routing.Router.1.IPv4Forwarding.2.Status,false,false,Enabled,xsd:string
Device.Routing.Router.1.IPv6Forwarding.1,true,false,,
Device.Routing.Router.1.IPv6Forwarding.1.Enable,false,true,1,xsd:boolean
Device.Routing.Router.1.IPv6Forwarding.1.Origin,false,true,DHCPv6,xsd:string
Device.Routing.Router.1.IPv6Forwarding.1.DestIPPrefix,false,true,fd00::/64,xsd:string
Device.Routing.Router.1.IPv6Forwarding.1.NextHop,false,true,::,xsd:string
Device.Routing.Router.1.IPv6Forwarding.1.Interface,false,true,Device.IP.Interface.1,xsd:string
Device.SelfTestDiagnostics,true,false,,
Device.SelfTestDiagnostics.DiagnosticsState,false,true,,xsd:string
Device.SelfTestDiagnostics.Results,false,false,,xsd:string
Device.Time,true,false,,
Device.Time.Enable,false,true,1,xsd:boolean
Device.Time.Status,false,false,,xsd:string
Device.Time.NTPServer1,false,true,0.asia.pool.ntp.org,xsd:string
Device.Time.NTPServer2,false,true,1.asia.pool.ntp.org,xsd:string
Device.Time.NTPServer3,false,true,time.windows.com,xsd:string
Device.Time.NTPServer4,false,true,time-a.nist.gov,xsd:string
Device.Time.NTPServer5,false,true,time-b.nist.gov,xsd:string
Device.Time.CurrentLocalTime,false,false,2024-03-07 21:01:31,dateTime
Device.Time.X_GTK_TimeZoneLocation,false,true,Asia/Kolkata(IST-5:30),xsd:string
Device.UPnP,true,false,,
Device.UPnP.Device,true,false,,
Device.UPnP.Device.Enable,false,true,0,xsd:boolean
Device.Users.,true,false,,
Device.Users.UserNumberOfEntries,false,false,3,xsd:unsignedInt
Device.Users.User.1,true,false,,
Device.Users.User.1.Alias,false,true,cpe-1,xsd:string
Device.Users.User.1.Enable,false,true,1,xsd:boolean
Device.Users.User.1.RemoteAccessCapable,false,true,1,xsd:boolean
Device.Users.User.1.Username,false,true,admin,xsd:string
Device.Users.User.1.Password,false,true,,xsd:string
Device.Users.User.1.X_GTK_FTP,false,true,1,xsd:boolean
Device.Users.User.1.X_GTK_NoFirstLogin,false,true,1,xsd:boolean
Device.Users.User.2,true,false,,
Device.Users.User.2.Alias,false,true,cpe-2,xsd:string
Device.Users.User.2.Enable,false,true,0,xsd:boolean
Device.Users.User.2.RemoteAccessCapable,false,true,1,xsd:boolean
Device.Users.User.2.Username,false,true,webest1,xsd:string
Device.Users.User.2.Password,false,true,,xsd:string
Device.Users.User.2.X_GTK_FTP,false,true,0,xsd:boolean
Device.Users.User.2.X_GTK_NoFirstLogin,false,true,1,xsd:boolean
Device.Users.User.3,true,false,,
Device.Users.User.3.Alias,false,true,cpe-3,xsd:string
Device.Users.User.3.Enable,false,true,0,xsd:boolean
Device.Users.User.3.RemoteAccessCapable,false,true,1,xsd:boolean
Device.Users.User.3.Username,false,true,ftptest1,xsd:string
Device.Users.User.3.Password,false,true,,xsd:string
Device.Users.User.3.X_GTK_FTP,false,true,1,xsd:boolean
Device.Users.User.3.X_GTK_NoFirstLogin,false,true,1,xsd:boolean
Device.X_GTK_Mcast,true,false,,
Device.X_GTK_Mcast.UpStreamIntrfName,false,true,None,xsd:string
Device.X_GTK_Mcast.DownStreamIntrf,false,true,br-lan,xsd:string
Device.X_GTK_Mcast.IGMPParameters,true,false,,
Device.X_GTK_Mcast.IGMPParameters.SnoopingStatus,false,true,1,xsd:boolean
Device.X_GTK_Mcast.IGMPParameters.ProxyStatus,false,true,1,xsd:boolean
Device.X_GTK_Mcast.IGMPParameters.FastLeaveStatus,false,true,1,xsd:boolean
Device.X_GTK_Mcast.IGMPParameters.QueryRespInterval,false,true,10,xsd:unsignedInt
Device.X_GTK_Mcast.IGMPParameters.LastMemQueryInterval,false,true,2,xsd:unsignedInt
Device.X_GTK_Mcast.IGMPParameters.LastMemQueryCount,false,true,2,xsd:unsignedInt
Device.X_GTK_RegID,true,false,,
Device.X_GTK_RegID.RegID,false,true,           MAXLINEAR ONU INTC92000140,xsd:string
Device.X_GTK_GuestAccess,true,false,,
Device.X_GTK_GuestAccess.Enable,false,true,0,xsd:boolean
Device.X_GTK_GuestAccess.RuleNumberOfEntries,false,false,1,xsd:unsignedInt
Device.X_GTK_GuestAccess.Rule.1,true,false,,
Device.X_GTK_GuestAccess.Rule.1.SSIDName,false,true,guest_SSID,xsd:string
Device.X_GTK_GuestAccess.Rule.1.Radio,false,true,radio0,xsd:string
Device.X_GTK_GuestAccess.Rule.1.ModeEnabled,false,true,WPA2-Personal,xsd:string
Device.X_GTK_GuestAccess.Rule.1.WEPKey,false,true,,xsd:string
Device.X_GTK_GuestAccess.Rule.1.KeyPassphrase,false,true,0,xsd:string
Device.X_GTK_GuestAccess.Rule.1.RekeyingInterval,false,true,,xsd:unsignedInt
Device.X_GTK_GuestAccess.Rule.1.GuestIsolation,false,true,,xsd:boolean
Device.X_GTK_VoIP.,true,false,,
